source,dest,cost
A1,B1,8
A1,B2,22
A1,B3,28
A1,B4,13
A1,B5,44
A2,B1,10
A2,B2,25
A2,B3,17
A2,B4,14
A2,B5,45
A3,B1,14
A3,B2,40
A3,B3,50
A3,B4,52
A3,B5,60
A4,B1,15
A4,B2,43
A4,B3,34
A4,B4,23
A4,B5,12
A5,B1,17
A5,B2,34
A5,B3,45
A5,B4,25
A5,B5,25
A6,B1,17
A6,B2,52
A6,B3,46
A6,B4,27
A6,B5,34
A7,B1,12
A7,B2,56
A7,B3,48
A7,B4,21
A7,B5,21
A8,B1,13
A8,B2,72
A8,B3,12
A8,B4,34
A8,B5,44
B1,C1,12
B1,C2,15
B1,C3,35
B1,C4,16
B1,C5,23
B1,C6,23
B1,C7,43
B1,C8,26
B1,C9,23
B2,C1,33
B2,C2,8
B2,C3,24
B2,C4,15
B2,C5,24
B2,C6,25
B2,C7,44
B2,C8,25
B2,C9,25
B3,C1,34
B3,C2,14
B3,C3,31
B3,C4,12
B3,C5,11
B3,C6,26
B3,C7,35
B3,C8,24
B3,C9,62
B4,C1,23
B4,C2,13
B4,C3,32
B4,C4,15
B4,C5,12
B4,C6,27
B4,C7,60
B4,C8,22
B4,C9,43
B5,C1,25
B5,C2,28
B5,C3,42
B5,C4,15
B5,C5,15
B5,C6,28
B5,C7,18
B5,C8,21
B5,C9,23